userId,movieId,rating,timestamp
307,828,2,1186258350
307,834,1,1186260496
307,839,1.5,1186257809
307,842,2.5,1186259325
307,843,2.5,1189607377
307,845,1,1186087473
307,847,3,1186410747
307,849,4,1186162158
307,851,2,1186085179
307,856,4,1229117873
307,858,2,1186257846
307,871,2.5,1186163170
307,873,4,1192631810
307,875,3,1186163196
307,876,1,1186259143
307,878,3.5,1186161944
307,881,2,1186173557
307,888,0.5,1186172734
307,898,3.5,1197407567
307,907,2.5,1186087704
307,908,2.5,1186172971
307,911,3.5,1186085807
307,926,3.5,1186086484
307,930,3,1186174295
307,931,2,1186172782
307,944,3.5,1186084774
307,949,2,1186411194
307,951,3.5,1186087440
307,956,0.5,1189607547
307,958,1,1186085902
307,962,3,1187383446
307,972,1.5,1186259812
307,973,1.5,1186173859
307,975,1,1186259252
307,979,3,1186173488
307,983,2.5,1186173217
307,984,2.5,1186172692
307,989,5,1186162117
307,993,1,1186172993
307,996,3.5,1186172744
307,1007,3.5,1186162150
307,1011,2,1186084273
307,1013,3,1186258658
307,1046,3,1186162227
307,1048,2,1186258690
307,1051,4,1186172482
307,1052,3,1186162492
307,1057,3,1186173118
307,1061,3,1186163275
307,1063,2.5,1189456374
307,1082,3.5,1189456248
307,1085,4,1186085018
307,1087,3,1189457332
307,1089,3,1189456224
307,1097,3.5,1186163257
307,1100,2,1186260461
307,1102,4,1214791639
307,1107,2,1186257907
307,1108,2,1186258300
307,1113,1,1189607694
307,1115,1,1186087747
307,1122,4.5,1204234757
307,1123,5,1189457156
307,1124,2.5,1186173498
307,1126,3.5,1187192160
307,1140,2,1186173303
307,1142,3,1187192193
307,1151,3,1186162113
307,1155,0.5,1189607399
307,1157,4,1186087237
307,1158,4.5,1189457300
307,1206,4.5,1193343515
307,1242,2,1186257936
307,1265,3,1186257519
307,1283,2.5,1186087795
307,1290,2.5,1186172822
307,1293,2.5,1186260045
307,1298,2,1186258081
307,1311,0.5,1186085237
307,1312,0.5,1186260621
307,1335,1.5,1189607323
307,1336,2.5,1186258281
307,1337,2,1186085987
307,1341,1.5,1189608029
307,1354,4.5,1186162575
307,1365,3.5,1189457438
307,1366,0.5,1186084964
307,1377,3.5,1193172154
307,1378,0.5,1190682690
307,1384,2,1186260834
307,1385,2,1189608300
307,1394,3,1186259519
307,1396,2,1189457411
307,1397,1,1186084524
307,1400,4,1242822641
307,1406,2.5,1186086386
307,1415,1,1186258535
307,1419,3.5,1189457107
307,1425,3,1186259161
307,1426,2,1186264727
307,1434,3,1186087291
307,1435,2,1186257296
307,1436,2,1189607772
307,1438,2,1186259536
307,1440,3.5,1211305572
307,1446,3,1186084387
307,1450,0.5,1186087317
307,1465,3,1186257399
307,1466,2,1186259104
307,1473,3,1186172409
307,1482,4.5,1215657458
307,1484,3,1186172404
307,1493,3.5,1186087284
307,1495,2.5,1186257903
307,1504,1.5,1186173840
307,1511,3,1186172505
307,1515,2.5,1186259796
307,1521,1.5,1186259790
307,1523,3.5,1189455996
307,1524,4.5,1189457674
307,1525,3,1186257663
307,1535,3,1200844592
307,1537,4.5,1189606546
307,1545,2,1186257777
307,1559,0.5,1196131328
307,1560,3,1186260611
307,1576,1,1186259217
307,1588,1,1186259156
307,1594,2,1186257837
307,1598,4,1189455956
307,1600,3,1186410732
307,1618,3.5,1187879008
307,1622,2,1186259236
307,1623,2,1186086230
307,1631,0.5,1186257350
307,1636,1.5,1186257349
307,1649,2,1186411233
307,1651,2.5,1186087180
307,1657,2,1186259929
307,1662,3.5,1189455974
307,1663,2,1186258601
307,1664,4,1186173771
307,1681,4,1189457230
307,1682,3,1186085626
307,1686,3,1186257786
307,1689,2.5,1186173832
307,1692,3.5,1186172988
307,1694,4,1187383427
307,1709,0.5,1186084455
307,1710,4,1187192186
307,1717,0.5,1189607926
307,1729,4.5,1189529046
307,1730,2,1186086608
307,1740,4.5,1186086929
307,1741,3,1187191571
307,1745,4.5,1189457103
307,1746,2,1189608059
307,1747,3,1189607302
307,1752,2.5,1186878993
307,1758,3,1186087858
307,1773,3.5,1186087676
307,1780,3,1192631788
307,1782,2.5,1186259779
307,1784,4.5,1211305241
307,1809,2,1187025737
307,1818,3,1186410724
307,1820,0.5,1203528168
307,1840,3,1204234902
307,1843,3.5,1187025714
307,1848,3,1186257550
307,1851,3.5,1186084162
307,1862,5,1192026200
307,1864,4,1189608279
307,1868,4,1187632514
307,1869,3,1189608551
307,1871,4,1186173943
307,1873,3.5,1198680654
307,1876,3.5,1198813540
307,1877,2.5,1186878639
307,1880,4.5,1213926484
307,1886,3.5,1196131101
307,1890,4,1189455325
307,1895,4,1190906392
307,1896,2,1200150428
307,1901,3.5,1198680610
307,1903,4.5,1193663307
307,1919,4,1196131064
307,1927,2.5,1205343206
307,1929,3,1196131490
307,1931,4,1193172094
307,1933,4,1196131079
307,1937,4.5,1197407491
307,1938,4,1187878996
307,1939,4.5,1198680593
307,1942,4.5,1214791621
307,1946,4,1197407428
307,1957,3.5,1200150408
307,1966,4.5,1200150304
307,1967,3,1200150318
307,1986,3,1233346463
307,1987,3,1200844706
307,1988,4,1207701971
307,1992,3.5,1243884797
307,1993,4,1207701870
307,1994,4,1204234582
307,1995,4,1203528177
307,1999,4,1211305442
307,2000,3,1204234573
307,2001,4,1203528186
307,2016,3,1226946695
307,2017,4.5,1204234614
307,2021,4.5,1205343192
307,2022,4.5,1213926411
307,2028,3,1207701981
307,2036,3.5,1207701896
307,2044,4.5,1211305432
307,2052,4.5,1207701882
307,2054,4,1211305417
307,2057,3,1211305407
307,2070,3,1211305204
307,2078,3,1211379268
307,2089,3.5,1215657427
307,2092,3,1213926462
307,2093,4,1224508380
307,2095,1,1242822669
307,2105,2,1224511274
307,2114,4.5,1218117699
307,2129,4,1224508372
307,2133,4,1217882593
307,2147,5,1242822582
307,2152,3,1224508327
307,2158,3.5,1226946650
307,2172,2,1224508359
307,2216,4,1233346487
307,2221,4,1227537609
307,2305,3.5,1242822482
307,2318,4,1242822502
307,2323,4.5,1242822526
307,2328,4,1242822476
307,2343,2,1233346410
307,2351,3.5,1243884807
307,2354,4.5,1242822491
307,2384,4,1242822456
307,2421,4.5,1244814311
307,2422,5,1243884778
307,2426,5,1244476616
308,52,1,1421373818
308,212,1,1421374252
308,278,3.5,1421375127
308,362,4,1421375044
308,379,1,1421375732
308,394,3.5,1421373882
308,515,3.5,1421375233
308,581,4,1421373910
308,599,3,1421375081
308,623,5,1421375075
308,654,4,1421373893
308,677,1,1421373889
308,774,4,1421375046
308,794,3.5,1421375042
308,871,3.5,1421375129
308,896,3,1421375084
308,898,2,1421375240
308,930,3.5,1421373696
308,1016,3.5,1421375236
308,1052,5,1421375078
308,1061,1,1421375175
308,1151,4,1421375055
308,1228,2,1421375261
308,1387,1,1421375259
308,1523,5,1421375105
308,1535,4,1421375202
308,1609,1.5,1421373877
308,1650,2,1421374165
308,1653,2,1421375244
308,1662,3,1421375107
308,1710,2,1421374167
308,1827,4,1421375139
308,1932,5,1421375221
308,1943,0.5,1421373781
308,2032,3.5,1421375723
308,2036,1,1421374158
308,2044,5,1421375098
308,2114,4,1421373894
308,2281,1,1421374815
308,2405,4,1421375185
308,2422,3.5,1421375137
308,2492,1,1421374243
308,2575,4,1421375111
308,2651,4.5,1421373822
308,2718,1,1421373818
308,2948,5,1421374950
308,3017,4.5,1421373790
308,3085,3,1421375265
308,3086,3,1421375245
308,3118,1,1421373879
308,3220,3,1421375774
308,3271,5,1421374977
309,152,4,1126452282
309,362,4,1126452348
309,394,4.5,1126452267
309,654,4,1126452219
309,765,2.5,1166068218
309,844,3.5,1088521739
309,896,2,1166068245
309,903,4,1126452335
309,925,4,1088521659
309,930,4.5,1126452145
309,1280,4,1110393933
309,1286,4,1110393942
309,1759,3.5,1165466267
310,45,4.5,1078648799
310,71,4,1078649878
310,152,4,1078648299
310,247,3.5,1078649897
310,379,4,1078649529
310,396,4,1078649098
310,537,3.5,1078649338
310,787,0.5,1078648163
310,799,0.5,1078648764
310,826,4.5,1078648081
310,846,4,1078648322
310,849,5,1078648222
310,871,5,1078648074
310,903,4,1078648283
310,958,3.5,1078649414
311,138,1,1057854901
311,152,3,1057854319
311,649,2.5,1057854932
311,664,4.5,1057854687
311,765,3.5,1057854427
312,39,3,1043176138
312,80,3,1043176716
312,89,3,1043176864
312,99,3,1043176884
312,151,4,1043176716
312,177,4,1043176220
312,192,3,1043176382
312,219,3,1043177517
312,263,4,1043176684
312,290,3,1043176998
312,299,4,1043176065
312,315,3,1043176345
312,353,3,1043176981
312,356,4,1043176581
312,398,3,1043177284
312,402,4,1043177537
312,412,3,1043176981
312,447,1,1043177016
312,452,5,1043175837
312,487,3,1043175658
312,492,4,1043175716
312,496,3,1043175658
312,509,3,1043175688
312,516,4,1043175837
312,517,4,1043177830
312,522,4,1043175738
312,528,4,1043175759
312,534,4,1043175878
312,535,3,1043175716
312,542,3,1043175688
312,622,4,1043177830
312,623,3,1043177872
312,629,2,1043177906
312,637,4,1043177889
312,643,4,1043177872
312,650,4,1043177830
312,654,5,1043177848
312,658,5,1043177889
312,661,4,1043177872
313,29,3,1030557466
313,39,4,1030475654
313,45,3,1030556332
313,52,5,1030556236
313,71,2,1030476141
313,73,3,1030556422
313,80,3,1030474778
313,99,5,1030475292
313,105,2,1030475516
313,138,5,1030556412
313,151,5,1030474839
313,152,1,1030476364
313,168,2,1030556462
313,192,2,1030475796
313,212,4,1030556047
313,263,3,1030474917
313,290,3,1030475022
313,345,4,1030556057
313,348,4,1030475840
313,353,3,1030475237
313,371,2,1030556236
313,394,5,1030475342
313,398,5,1030558113
313,405,5,1030475426
313,487,4,1030474727
313,492,4,1030474930
313,528,4,1030475237
316,25,3,1111493606
316,39,3.5,1111493610
316,63,1.5,1111493187
316,71,2.5,1111493386
316,83,3,1111493595
316,99,2.5,1111493593
316,102,2.5,1111493580
316,134,2.5,1111493585
316,138,3,1111493197
316,168,3,1111493550
316,169,3,1111493401
316,288,3,1111493547
316,299,2.5,1111493559
316,336,3,1111493544
316,516,3.5,1111493378
316,654,3,1111493156
316,878,4,1111493525
316,989,4,1111493508
316,1007,3.5,1111493500
316,1080,3,1111493515
317,52,3,1430517172
317,109,3,1430364914
317,127,4,1430361489
317,156,4,1430361490
317,165,4,1430364911
317,175,5,1430598391
317,192,3,1430598227
317,223,4,1430366380
317,247,4,1430366040
317,329,4,1430512260
317,345,3,1430598399
317,371,3,1430517261
317,383,5,1430512213
317,398,5,1430366064
317,473,3,1430598235
317,496,3,1430517251
317,506,3,1430598370
317,588,5,1430517267
317,658,3,1430512258
317,661,5,1430364915
317,667,2,1430517231
317,677,3,1430361487
317,730,4,1430598221
317,846,3,1430517232
317,875,4,1430366010
317,878,5,1430361523
317,926,4,1430366465
317,933,5,1430598384
317,989,4,1430361476
317,1007,3,1430361491
317,1012,5,1430598371
317,1089,4,1430364889
317,1099,5,1430512256
317,1151,2,1430366047
317,1243,5,1430517290
317,1280,5,1430517275
317,1286,4,1430366382
317,1354,3,1430366378
317,1377,3,1430366039
317,1524,4,1430517279
317,1544,2,1430517243
317,1602,3,1430517362
317,1609,4,1430517214
317,1612,2,1430366469
317,1745,5,1430361522
317,1758,2,1430512197
317,1848,4,1430512130
317,1910,3,1430512136
317,1997,4,1430517276
317,2001,4,1430517254
317,2021,5,1430511554
317,2054,2,1430512203
317,2081,4,1430517170
317,2114,4,1430361526
317,2129,4,1430512133
317,2147,3,1430597315
317,2281,4,1430517352
317,2316,3,1430597324
317,2321,5,1430512126
317,2397,5,1430366460
317,2401,4,1430512216
317,2405,3,1430597321
317,2426,2,1430597319
317,2440,3,1430512125
317,2468,2,1430512222
317,2539,5,1430517277
317,2578,5,1430517366
317,2586,2,1430513486
317,2610,4,1430511551
317,2615,4,1430513635
317,2629,2,1430513005
317,2649,2,1430513625
317,2655,3,1430512997
317,2673,3,1430512999
317,2704,3,1430513633
317,2718,4,1430361450
317,2727,3,1430513613
317,2753,2,1430513629
317,2757,4,1430512992
317,2758,4,1430513450
317,2778,5,1430513631
317,2785,3,1430514644
317,2798,4,1430512211
317,2802,3,1430514452
317,2810,2,1430513471
317,2824,4,1430512201
317,2829,4,1430514683
317,2860,3,1430514455
317,2933,4,1430513615
317,2971,4,1430513016
317,2973,3,1430513481
317,3012,3,1430513469
317,3026,3,1430513475
317,3043,4,1430514686
317,3051,4,1430514404
317,3066,5,1430513620
317,3086,4,1430512993
317,3087,3,1430600296
317,3092,4,1430513478
317,3094,5,1430513650
317,3168,3,1430513487
317,3196,4,1430513473
317,3202,3,1430513467
317,3269,3,1430514479
317,3286,2,1430514474
317,3332,4,1430513662
317,3499,2,1430514632
317,3509,5,1430513015
317,3512,5,1430513659
317,3530,4,1430517359
317,3621,3,1430365193
317,3647,4,1430514607
317,3693,2,1430597364
317,3709,3,1430365296
317,3762,2,1430365065
317,3776,4,1430365205
317,3784,3,1430365198
317,3805,2,1430365125
317,3892,3,1430365237
318,13,3.5,1413054581
318,24,2.5,1270752540
318,59,3,1275845347
318,66,3,1262805909
318,71,3.5,1262632193
318,88,3.5,1263849843
318,109,4,1321190241
318,118,3.5,1346840835
318,123,4,1429296587
318,126,2.5,1342468649
318,128,4,1265041281
318,133,4,1263849804
318,151,4,1270753112
318,156,4,1256504311
318,157,4,1262805035
318,164,3.5,1423222406
318,169,4.5,1413054527
318,175,3.5,1254132957
318,212,4,1347180239
318,223,4,1342626838
318,235,5,1419765526
318,244,4,1525674517
318,247,3.5,1256504262
318,249,3.5,1256504467
318,250,3,1262805837
318,262,2.5,1342626828
318,278,3,1259002517
318,285,3,1342627674
318,288,4,1346357531
318,290,3.5,1256504737
318,329,4,1271003459
318,341,3,1525024628
318,345,4,1414693443
318,352,4,1346668971
318,356,3,1413627499
318,362,3.5,1254132894
318,367,3,1237233413
318,375,3.5,1267472497
318,383,4,1235502945
318,394,4,1278433613
318,396,3.5,1254132845
318,432,4,1267474334
318,440,3.5,1299244376
318,446,3.5,1256504416
318,447,3,1413627684
318,492,3,1256504248
318,493,4,1239011043
318,524,4,1261343217
318,542,3.5,1262804523
318,548,4,1262631511
318,580,4.5,1419078384
318,581,4.5,1424546834
318,599,3.5,1315335352
318,602,4,1419078066
318,616,4,1268585957
318,623,3,1256504203
318,638,2.5,1267474280
318,643,4,1282237603
318,644,4,1424546826
318,654,3.5,1278433377
318,658,4,1262805830
318,661,4,1254132905
318,677,4,1237233075
318,703,3,1413657027
318,712,2.5,1421145791
318,751,3,1415713945
318,765,3.5,1237233416
318,770,3,1256504711
318,775,3.5,1238514673
318,786,3.5,1435176117
318,794,3.5,1237233388
318,795,3,1413627688
318,799,3,1346841140
318,849,4,1270751726
318,865,3.5,1345921027
318,872,4,1340989321
318,875,4,1262804571
318,878,3,1261342621
318,896,3.5,1235500818
318,909,4,1263756008
318,925,3.5,1262804345
318,926,4.5,1256504256
318,929,3.5,1324062367
318,930,3.5,1292695608
318,935,3,1419080374
318,962,3,1507742265
318,978,3.5,1267712412
318,989,4.5,1272912522
318,993,3.5,1414694173
318,998,3,1413627653
318,1012,3,1422524640
318,1017,3,1444217838
318,1020,3.5,1262805912
318,1021,4.5,1309078378
318,1022,3.5,1413723075
318,1036,4,1315333091
318,1038,4.5,1415403188
318,1046,3,1237233422
318,1047,3.5,1262806188
318,1052,3,1256504212
318,1061,3.5,1315335365
318,1066,3.5,1342627571
318,1080,3.5,1448187797
318,1087,3,1256504651
318,1102,3.5,1235166088
318,1122,4,1263755785
318,1129,3.5,1347180206
318,1149,3.5,1438362223
318,1154,4,1419080369
318,1167,4.5,1275844911
318,1168,3.5,1262806259
318,1178,3.5,1419080980
318,1217,3.5,1414922235
318,1243,3.5,1293980280
318,1254,3.5,1275475123
318,1277,4.5,1332020596
318,1283,4,1235479614
318,1285,4.5,1424546831
318,1286,3.5,1265574242
318,1309,4.5,1302949847
318,1325,3,1444217724
318,1333,3.5,1423670002
318,1354,2.5,1419695104
318,1365,4,1271003462
318,1377,4,1261342674
318,1383,3,1262631794
318,1387,3,1267712383
318,1396,3,1261343280
318,1400,4,1319980324
318,1411,3.5,1268585915
318,1412,3.5,1261343285
318,1419,3.5,1312876725
318,1423,3.5,1324060744
318,1446,3.5,1240162670
318,1467,3.5,1413054693
318,1478,4.5,1263849820
318,1484,3.5,1413628043
318,1496,4,1346669419
318,1510,4,1326991164
318,1511,4,1275844846
318,1516,3.5,1435092854
318,1523,3,1256504289
318,1524,3.5,1261343269
318,1529,4,1445022665
318,1535,3,1262804474
318,1536,3.5,1256504480
318,1543,4,1325520137
318,1544,4,1262805861
318,1581,4,1347180312
318,1598,3.5,1261342617
318,1600,4.5,1305313518
318,1602,4,1262806076
318,1609,4,1325521115
318,1612,4,1419081538
318,1618,3.5,1345921011
318,1621,3,1315334540
318,1649,3.5,1261343316
318,1650,3.5,1265574063
318,1658,3.5,1325870115
318,1662,3,1256504280
318,1664,4,1325870542
318,1669,3.5,1276006634
318,1681,4.5,1272912553
318,1692,4.5,1413405272
318,1697,3,1426361443
318,1705,3.5,1525166249
318,1709,3,1419077770
318,1725,3.5,1413646585
318,1729,3.5,1321190231
318,1740,4,1237233480
318,1741,3.5,1422524550
318,1758,4,1424546821
318,1766,3.5,1413656911
318,1781,5,1319293325
318,1782,3.5,1325866908
318,1784,3.5,1256504587
318,1795,4,1536153065
318,1842,3.5,1423222433
318,1843,4,1261342629
318,1845,3.5,1324060642
318,1848,4,1347014123
318,1851,3.5,1256504090
318,1864,3,1325441998
318,1891,3,1414922262
318,1895,3.5,1240162659
318,1910,3.5,1265575097
318,1914,4,1434395443
318,1920,4,1422108976
318,1924,4,1434395002
318,1928,3.5,1413054690
318,1930,3,1432312423
318,1931,3.5,1256504680
318,1932,3,1256504571
318,1935,4,1427549240
318,1937,4,1325866913
318,1939,4,1256504409
318,1943,4,1256504083
318,1944,4,1426106282
318,1946,3.5,1256504399
318,1960,4,1424546959
318,1988,4.5,1424546853
318,1994,4,1424546948
318,1997,3.5,1418982348
318,2004,3.5,1428775122
318,2006,4,1327169225
318,2015,4,1332020552
318,2017,4,1342626158
318,2021,4,1424546867
318,2031,3,1425315887
318,2033,3.5,1413722898
318,2036,4,1256504508
318,2044,4,1237233379
318,2048,3.5,1455962106
318,2049,4,1256504761
318,2052,3,1445629406
318,2053,3,1426361435
318,2070,4,1263848525
318,2081,3.5,1332020629
318,2093,3.5,1325868890
318,2097,3,1259002439
318,2098,3,1267473707
318,2109,4.5,1315335368
318,2111,4,1347180274
318,2114,4,1347180308
318,2129,3,1325866776
318,2147,3.5,1263848518
318,2151,4,1414922336
318,2164,3.5,1340989523
318,2167,3,1434395055
318,2173,3,1426106390
318,2177,3,1262806242
318,2190,4,1435176599
318,2198,5,1321188642
318,2202,4,1333827970
318,2204,3.5,1426413922
318,2208,3.5,1413404959
318,2216,4,1325866214
318,2221,4,1325870102
318,2225,2.5,1422524145
318,2228,3.5,1305476736
318,2235,5,1261343381
318,2239,4,1416086832
318,2252,3.5,1325868882
318,2262,3.5,1325870110
318,2274,4,1326991148
318,2280,4,1281556828
318,2281,3.5,1256504199
318,2282,3,1256504611
318,2301,3.5,1265662198
318,2303,4,1443879884
318,2306,3.5,1275845365
318,2312,3,1529771723
318,2316,4,1238877929
318,2320,3.5,1419695018
318,2321,3.5,1299244386
318,2322,3.5,1424546870
318,2323,3.5,1434395008
318,2327,3.5,1235503563
318,2329,4,1434394822
318,2334,4.5,1315335401
318,2344,4,1432578762
318,2345,3.5,1428266313
318,2366,3.5,1305913600
318,2369,4,1432967851
318,2379,3,1309628606
318,2385,4,1325520141
318,2390,4,1272568698
318,2394,4.5,1413117422
318,2395,4,1347180211
318,2397,4,1413723097
318,2401,4.5,1261343473
318,2405,3.5,1413628660
318,2406,3.5,1428266489
318,2411,3,1437381768
318,2422,4,1424546827
318,2426,3.5,1265573864
318,2433,3.5,1421499902
318,2438,3.5,1325869934
318,2440,3.5,1254132614
318,2444,4,1315331061
318,2447,3.5,1434395028
318,2448,4,1325868887
318,2457,3.5,1292075177
318,2460,3.5,1413655863
318,2461,3.5,1419716294
318,2468,3,1261340410
318,2477,4,1455891296
318,2490,3.5,1451996037
318,2493,4,1413655621
318,2494,3,1414922422
318,2499,4.5,1278488257
318,2502,4.5,1282228576
318,2508,4,1413646177
318,2516,4,1413116894
318,2518,3.5,1415538273
318,2520,3.5,1426783730
318,2525,4,1278488248
318,2532,4.5,1262720753
318,2534,4,1347180246
318,2535,3,1457474210
318,2536,4,1311452124
318,2539,4,1275832163
318,2544,5,1347014669
318,2547,4.5,1270138934
318,2551,4.5,1517938910
318,2568,4,1526235806
318,2569,4,1507743527
318,2575,3.5,1315384680
318,2577,3.5,1267471917
318,2582,4.5,1325872820
318,2586,3.5,1413655596
318,2587,4,1293979929
318,2610,4.5,1270751677
318,2615,4,1324065004
318,2629,3,1282237624
318,2630,4,1424546857
318,2631,4,1434395218
318,2647,4,1424546856
318,2649,3.5,1325870125
318,2651,4,1333821979
318,2653,3,1281907642
318,2654,2.5,1445022788
318,2655,4,1312876226
318,2658,3.5,1413646376
318,2663,4,1272569440
318,2666,3.5,1345921097
318,2672,4.5,1299452815
318,2673,3,1426106393
318,2678,4,1424546887
318,2680,3,1434395123
318,2689,2.5,1434395066
318,2694,3.5,1424546891
318,2710,5,1447159301
318,2715,2.5,1414693950
318,2716,4,1413117560
318,2717,3.5,1413722606
318,2718,4,1424546945
318,2720,3,1325442047
318,2729,4,1324056815
318,2730,5,1325870250
318,2739,3,1325441990
318,2740,4,1297543602
318,2761,3.5,1417280839
318,2767,3.5,1419080953
318,2778,4,1332020609
318,2781,4,1309620322
318,2785,3,1299452905
318,2786,4,1413646575
318,2787,4.5,1325441540
318,2795,3.5,1325866770
318,2797,4,1325867483
318,2806,4,1292075170
318,2807,4,1296306680
318,2809,4,1413645959
318,2824,5,1300485319
318,2825,3.5,1324062199
318,2850,3.5,1413646067
318,2852,4,1345921135
318,2853,3.5,1427878925
318,2855,3.5,1455891341
318,2858,5,1330277844
318,2866,4,1422524361
318,2867,3.5,1424546933
318,2871,4.5,1312633944
318,2874,4.5,1427879028
318,2881,4,1507743326
318,2884,4.5,1325520957
318,2892,4.5,1427879024
318,2894,4,1333827963
318,2896,4,1327169330
318,2911,3.5,1460225458
318,2912,4,1424546902
318,2913,3.5,1428910241
318,2924,3.5,1432382534
318,2935,3.5,1325442110
318,2940,4,1515012699
318,2946,4,1325442015
318,2947,3,1346670098
318,2951,3.5,1422524397
318,2954,3.5,1319291673
318,2960,4.5,1517938905
318,2970,4,1319980253
318,2971,3.5,1413054514
318,2972,3.5,1424546905
318,2989,4,1417279084
318,2995,3,1417280140
318,3011,4,1419696021
318,3012,3.5,1424797380
318,3017,3.5,1346357509
318,3018,4,1424546859
318,3029,3,1413722715
318,3035,3.5,1427578983
318,3048,3.5,1432967849
318,3051,3,1450042316
318,3053,3.5,1419695095
318,3054,4,1413628045
318,3058,4,1325438881
318,3062,4,1424546849
318,3071,4.5,1428491800
318,3085,3.5,1413655763
318,3086,3,1417279777
318,3087,3,1417279895
318,3088,3.5,1424797386
318,3094,3.5,1417279088
318,3099,4.5,1435779332
318,3107,4,1340476265
318,3123,4,1432966878
318,3154,4,1417279806
318,3159,3.5,1426413898
318,3179,4,1417279125
318,3189,4,1417280088
318,3190,4,1427579570
318,3191,3.5,1361571823
318,3196,4,1355525120
318,3201,4,1456619418
318,3202,3.5,1424546941
318,3224,3,1417279791
318,3226,3,1456620598
318,3232,3,1417281033
318,3237,4,1355525157
318,3241,4,1424456290
318,3262,3.5,1413655577
318,3267,3,1413404914
318,3281,4.5,1413646563
318,3284,3.5,1413723648
318,3286,4,1413722692
318,3287,4.5,1413405285
318,3294,4,1413655591
318,3299,4.5,1361571591
318,3302,4,1447871106
318,3307,4,1413116821
318,3325,3.5,1417280624
318,3329,4,1415648242
318,3339,5,1361571697
318,3359,4,1426414317
318,3362,3.5,1422524187
318,3367,4,1483311102
318,3378,4.5,1426353247
318,3396,2.5,1417280486
318,3404,4,1417281043
318,3418,3,1417279970
318,3419,3,1483185781
318,3424,3,1417278660
318,3425,3.5,1413723362
318,3432,4,1532883375
318,3459,3.5,1417279833
318,3463,4.5,1424546837
318,3466,3.5,1417280466
318,3482,3.5,1417280586
318,3497,3,1483185582
318,3520,3.5,1414693754
318,3522,3.5,1417280442
318,3549,4,1413570241
318,3550,3.5,1414693747
318,3556,3,1442351142
318,3562,3,1455961958
318,3566,4,1427271156
318,3570,3.5,1432670981
318,3599,4,1481321453
318,3601,3,1414693833
318,3609,3.5,1525426802
318,3617,4,1445022540
318,3618,3.5,1423669971
318,3621,5,1421224696
318,3638,3.5,1432312584
318,3640,3.5,1417279828
318,3657,2.5,1414693824
318,3667,3,1526806668
318,3669,3,1415452491
318,3686,3.5,1439661331
318,3732,3.5,1417278624
318,3764,4,1501360241
318,3784,4,1428491527
318,3800,3,1447159757
318,3805,3.5,1426783823
318,3806,4,1427644080
318,3808,2.5,1432382523
318,3811,4.5,1437381784
318,3819,4,1536152670
318,3825,5,1426251739
318,3826,4.5,1535036980
318,3827,4,1433057103
318,3846,3,1426361689
318,3850,3.5,1418982971
318,3854,4,1433057047
318,3876,4.5,1535037621
318,3889,3.5,1433057149
318,3902,3,1438361831
318,3904,3,1451394515
318,3913,4,1532881156
318,3941,4,1447871076
318,3950,3.5,1422789148
318,3951,4,1422789138
318,3956,4.5,1449338423
318,3958,4.5,1436391557
318,3965,3,1456621336
318,3979,4,1424456176
318,3984,4.5,1426937105
318,4058,3.5,1484772685
318,4062,4.5,1437381725
318,4071,3,1448378884
318,4073,4,1451995959
318,4083,5,1446924961
318,4086,4.5,1459035862
318,4089,4,1451996031
318,4092,4.5,1512681753
318,4139,4,1441533964
318,4144,3,1453137056
318,4155,5,1447511731
318,4174,4.5,1450717949
318,4190,3.5,1450218213
318,4191,4.5,1447159376
318,4223,3.5,1501360248
318,4240,3.5,1512681939
318,4247,4,1445511951
318,4249,4,1481614728
318,4250,4.5,1535036899
318,4256,4.5,1451218699
318,4264,2.5,1526236187
318,4293,4.5,1457646243
318,4296,4.5,1451562440
318,4327,4.5,1535036639
318,4346,3.5,1482683226
318,4374,3.5,1482750332
318,4403,4.5,1507743266
318,4410,3.5,1502206771
318,4415,4,1507743283
318,4437,3.5,1512681784
318,4445,3.5,1484772697
318,4471,4,1525426774
318,4530,4,1512681910
318,4564,4,1518991964
318,4566,3.5,1511041378
318,4597,4.5,1533303535
318,4620,4,1511907927
318,4626,2,1511907895
318,4628,4.5,1535035942
318,4657,4.5,1517345856
318,4669,4.5,1516826106
318,4713,3.5,1536152628
318,4756,3.5,1535035470
318,4759,4.5,1535035971
318,4763,2.5,1536097988
319,774,3.5,1461351992
319,966,4,1461351487
319,2114,5,1461351543
319,2457,4.5,1461351746
319,2718,5,1461352130
319,2807,4,1461351719
319,3557,4.5,1461351802
319,3621,5,1461351651
319,3681,3.5,1461352122
319,3708,5,1461352150
319,3785,4.5,1461351785
319,3904,3.5,1461351728
319,3912,3.5,1461352191
319,4137,4.5,1461454241
319,4142,3.5,1461454255
319,4159,4.5,1461352186
319,4350,4.5,1461351517
320,38,4,1284250728
320,52,3.5,1284251646
320,70,3.5,1284250704
320,273,4,1284250893
320,612,4,1284250811
320,731,3.5,1284251627
320,1304,4,1284251163
320,1558,3.5,1284251112
320,2147,4,1284251637
320,2167,3,1284251074
320,2277,3.5,1284251097
320,2405,4,1284251642
320,2525,4,1284250863
320,2575,4,1284251670
322,24,3.5,1217676710
322,29,0.5,1217676760
322,52,4,1217676389
322,156,1,1217677203
322,165,3.5,1217676691
322,169,3.5,1217677259
322,212,3.5,1217676500
322,247,2,1217676405
322,383,4.5,1217676707
322,394,3.5,1217676368
322,581,3,1217677087
